"","sqID","YearofNov","Yearb4Nov","meantrait","sdtrait","traitchange","sdchange","Abtraitchange","Absdchange","cat"
"871","G10105 Q4",2014,2012,4.03713124432503,0.836222164310147,0.219288882786003,-0.0879160375531921,0.219288882786003,0.0879160375531921,"None"
"872","G10105 Q4",2001,2000,4.33254491078138,1.02765637125731,0.00885863261384223,0.0279191303403407,0.00885863261384223,0.0279191303403407,"None"
"873","G10105 Q4",2002,2001,4.19732651422899,0.918948925788831,-0.135218396552388,-0.108707445468479,0.135218396552388,0.108707445468479,"None"
"874","G10105 Q4",2017,2016,5.01063529409626,1.77152709725406,1.32280562713565,0.904172977547742,1.32280562713565,0.904172977547742,"None"
"875","G10105 Q4",1999,1996,4.42485049027547,1.18278041213237,0.378580473844052,0.37254246061839,0.378580473844052,0.37254246061839,"None"
"876","G10105 Q4",1995,1994,4.16270774553292,0.790712236002531,0.176653943549476,0.0384964436751177,0.176653943549476,0.0384964436751177,"None"
"877","G10105 Q4",2018,2017,3.7612170092879,0.71326649346404,-1.24941828480835,-1.05826060379002,1.24941828480835,1.05826060379002,"None"
"878","G10105 Q4",2010,2007,3.99212731636787,1.01774742049953,-0.18359311016377,0.188762866572194,0.18359311016377,0.188762866572194,"None"
"879","G10105 Q4",2016,2014,3.6878296669606,0.867354119706314,-0.34930157736443,0.031131955396168,0.34930157736443,0.031131955396168,"None"
"880","G10105 Q4",2012,2010,3.81784236153903,0.924138201863339,-0.174284954828835,-0.0936092186361877,0.174284954828835,0.0936092186361877,"None"
"881","G10105 Q4",2007,2005,4.17572042653164,0.828984553927332,0.0204490208892993,-0.0469006597139157,0.0204490208892993,0.0469006597139157,"None"
"882","G10105 Q4",2000,1999,4.32368627816754,0.999737240916969,-0.101164212107934,-0.1830431712154,0.101164212107934,0.1830431712154,"None"
"883","G10105 Q4",2005,2003,4.15527140564234,0.875885213641248,0.148223974309969,0.177914122350713,0.148223974309969,0.177914122350713,"None"
"884","G10105 Q4",1996,1995,4.04627001643142,0.810237951513979,-0.1164377291015,0.0195257155114485,0.1164377291015,0.0195257155114485,"None"
"885","G10105 Q4",2003,2002,4.00704743133237,0.697971091290535,-0.190279082896622,-0.220977834498296,0.190279082896622,0.220977834498296,"None"
"886","G10106 Q4",2007,2003,4.49539485380732,1.29984916563534,-0.154593594131327,-0.218185879199381,0.154593594131327,0.218185879199381,"None"
"887","G10106 Q4",2018,2015,4.0943445622221,2.04717228111105,-0.432029447087216,0.723841686715631,0.432029447087216,0.723841686715631,"None"
"888","G10106 Q4",2009,2008,4.75335400918993,1.82133019163622,0.249805921062767,0.719361255990656,0.249805921062767,0.719361255990656,"None"
"889","G10106 Q4",2011,2010,4.60781523445006,1.44479888235022,0.0781729717453628,0.697929331977272,0.0781729717453628,0.697929331977272,"None"
"890","G10106 Q4",2008,2007,4.50354808812716,1.10196893564556,0.00815323431984005,-0.197880229989775,0.00815323431984005,0.197880229989775,"None"
"891","G10106 Q4",2013,2012,4.9416424226093,2.47082121130465,0.36612082588778,1.08377450179424,0.36612082588778,1.08377450179424,"None"
"892","G10106 Q4",2012,2011,4.57552159672152,1.38704670951041,-0.0322936377285385,-0.0577521728398123,0.0322936377285385,0.0577521728398123,"None"
"893","G10106 Q4",2015,2013,4.52637400930932,1.32333059439542,-0.415268413299987,-1.14749061690923,0.415268413299987,1.14749061690923,"None"
"894","G10106 Q4",2010,2009,4.5296422627047,0.746869550372949,-0.223711746485226,-1.07446064126327,0.223711746485226,1.07446064126327,"None"
"895","G10106 Q4",2003,2002,4.64998844793865,1.51803504483472,-0.291653974670657,-0.952786166469932,0.291653974670657,0.952786166469932,"None"
"896","G10107 Q4",2008,2005,4.31103525918637,1.30318943475234,0.138655019715741,0.441867822543887,0.138655019715741,0.441867822543887,"None"
"897","G10107 Q4",2015,2014,3.94647436862533,0.731211571753512,-0.216499443660129,-0.442945141323785,0.216499443660129,0.442945141323785,"None"
"898","G10107 Q4",2014,2012,4.16297381228546,1.1741567130773,0.246927450675432,0.143252845286325,0.246927450675432,0.143252845286325,"None"
"899","G10107 Q4",2005,2004,4.17238023947063,0.861321612208457,0.0546429944311857,-0.299908873585121,0.0546429944311857,0.299908873585121,"None"
"900","G10107 Q4",2012,2010,3.91604636161003,1.03090386779097,0.192047235282415,0.379469040320485,0.192047235282415,0.379469040320485,"None"
"901","G10107 Q4",2017,2016,3.93784079802321,1.04390112331021,-0.106633136516307,0.112276512869708,0.106633136516307,0.112276512869708,"None"
"902","G10107 Q4",2010,2008,3.72399912632761,0.651434827470488,-0.587036132858755,-0.651754607281856,0.587036132858755,0.651754607281856,"None"
"903","G10107 Q4",2016,2015,4.04447393453952,0.931624610440499,0.0979995659141855,0.200413038686987,0.0979995659141855,0.200413038686987,"None"
"904","G10109 Q3",2012,2011,3.89074609034501,0.716529286718932,0.305429250796751,0.114771749101867,0.305429250796751,0.114771749101867,"None"
"905","G10109 Q3",2010,2009,3.72829152210371,0.603061977082554,-0.166882435634625,0.0866441335066717,0.166882435634625,0.0866441335066717,"None"
"906","G10109 Q3",2003,2002,4.27743643510621,1.02970056608405,-0.131454864018248,0.136035731692799,0.131454864018248,0.136035731692799,"None"
"907","G10109 Q3",1996,1995,4.39587868967546,0.653538939566465,-0.147927069163258,-0.370498261717483,0.147927069163258,0.370498261717483,"None"
"908","G10109 Q3",2000,1999,4.14638512921665,0.613635225261765,-0.2006900879155,-0.245157527075477,0.2006900879155,0.245157527075477,"None"
"909","G10109 Q3",2018,2017,3.37254491113946,0.533382079479287,-0.629911409050428,-0.0852836086854909,0.629911409050428,0.0852836086854909,"None"
"910","G10109 Q3",2009,2007,3.89517395773833,0.516417843575882,-0.206740818145306,-0.268326117280027,0.206740818145306,0.268326117280027,"None"
"911","G10109 Q3",2002,2001,4.40889129912446,0.89366483439125,0.00998674511418329,0.167923164935672,0.00998674511418329,0.167923164935672,"None"
"912","G10109 Q3",2017,2016,4.00245632018989,0.618665688164777,0.0261275073564091,-0.0987804720875152,0.0261275073564091,0.0987804720875152,"None"
"913","G10109 Q3",2011,2010,3.58531683954826,0.601757537617064,-0.142974682555453,-0.00130443946548964,0.142974682555453,0.00130443946548964,"None"
"914","G10109 Q3",2004,2003,3.40809061330534,0.501159239181788,-0.869345821800867,-0.528541326902261,0.869345821800867,0.528541326902261,"None"
"915","G10109 Q3",2013,2012,3.60865975849863,0.644985188789541,-0.282086331846381,-0.0715440979293906,0.282086331846381,0.0715440979293906,"None"
"916","G10109 Q3",2016,2015,3.97632881283348,0.717446160252293,-0.101267136277455,0.0929058358103444,0.101267136277455,0.0929058358103444,"None"
"917","G10109 Q3",1992,1991,4.16886225572783,0.696667467951729,-0.0762585855933215,-0.0821728406139978,0.0762585855933215,0.0821728406139978,"None"
"918","G10109 Q3",2007,2006,4.10191477588364,0.784743960855909,-0.135028876327703,-0.200176617958865,0.135028876327703,0.200176617958865,"None"
"919","G10109 Q3",1995,1994,4.54380575883872,1.02403720128395,-0.0341979848416809,0.117068086296287,0.0341979848416809,0.117068086296287,"None"
"920","G10109 Q3",2006,2005,4.23694365221134,0.984920578814774,0.116044116123123,0.435619761121223,0.116044116123123,0.435619761121223,"None"
"921","G10109 Q3",1994,1992,4.5780037436804,0.906969114987661,0.409141487952574,0.210301647035932,0.409141487952574,0.210301647035932,"None"
"922","G10109 Q3",2001,2000,4.39890455401027,0.725741669455577,0.252519424793627,0.112106444193813,0.252519424793627,0.112106444193813,"None"
"923","G10109 Q3",2005,2004,4.12089953608822,0.549300817693551,0.712808922782878,0.0481415785117627,0.712808922782878,0.0481415785117627,"None"
"924","G10109 Q3",2015,2013,4.07759594911093,0.624540324441948,0.468936190612305,-0.0204448643475929,0.468936190612305,0.0204448643475929,"None"
"925","G10109 Q3",1999,1997,4.34707521713215,0.858792752337242,-0.0546687106909483,-0.19355787426001,0.0546687106909483,0.19355787426001,"None"
"926","G10114 Q4",2000,1999,3.61936739817962,0.475679846279736,-0.188188201643802,-0.224187197823598,0.188188201643802,0.224187197823598,"None"
"927","G10114 Q4",1998,1997,3.74794214267014,0.563809989435019,0.0874501669001742,0.0984743498628869,0.0874501669001742,0.0984743498628869,"None"
"928","G10114 Q4",2001,2000,3.57528249194782,0.461940614510685,-0.0440849062317938,-0.0137392317690507,0.0440849062317938,0.0137392317690507,"None"
"929","G10114 Q4",2005,2002,4.0334996162476,0.605887499511768,0.323795082138248,0.172445225209458,0.323795082138248,0.172445225209458,"None"
"930","G10114 Q4",1999,1998,3.80755559982342,0.699867044103334,0.0596134571532785,0.136057054668315,0.0596134571532785,0.136057054668315,"None"
"931","G10114 Q4",1996,1995,3.32888799627483,0.370475499037595,-0.161346221441613,-0.0687696563974955,0.161346221441613,0.0687696563974955,"None"
"932","G10114 Q4",1997,1996,3.66049197576996,0.465335639572132,0.331603979495135,0.0948601405345375,0.331603979495135,0.0948601405345375,"None"
"933","G10114 Q4",2002,2001,3.70970453410935,0.433442274302309,0.134422042161531,-0.0284983402083759,0.134422042161531,0.0284983402083759,"None"
"934","G10116 Q4",1999,1998,4.04771614907731,0.70752459321559,0.205645832744271,0.0202908298726755,0.205645832744271,0.0202908298726755,"None"
"935","G10116 Q4",2005,2002,3.34150706093275,0.584576612825554,-0.678913915085045,0.020223018534262,0.678913915085045,0.020223018534262,"None"
"936","G10116 Q4",2002,2001,4.0204209760178,0.564353594291292,0.0539334066136057,-0.11166912521557,0.0539334066136057,0.11166912521557,"None"
"937","G10116 Q4",1998,1997,3.84207031633304,0.687233763342915,-0.0276746066894868,-0.161471787235037,0.0276746066894868,0.161471787235037,"None"
"938","G10116 Q4",1997,1996,3.86974492302253,0.848705550577951,0.557743203149335,0.444776124362556,0.557743203149335,0.444776124362556,"None"
"939","G10116 Q4",2001,2000,3.96648756940419,0.676022719506862,0.125819801951317,0.160545338917738,0.125819801951317,0.160545338917738,"None"
"940","G10116 Q4",2000,1999,3.84066776745288,0.515477380589124,-0.207048381624439,-0.192047212626466,0.207048381624439,0.192047212626466,"None"
"941","G10119 Q4",2013,2012,4.9416424226093,2.47082121130465,0.197705318891912,1.43863313490501,0.197705318891912,1.43863313490501,"None"
"942","G10119 Q4",2003,2002,4.96464004643829,1.57912975451552,0.160423205394233,0.564156725757077,0.160423205394233,0.564156725757077,"None"
"943","G10119 Q4",2006,2005,4.99061183553092,0.90240297148256,0.0283735305901791,-0.740533600430921,0.0283735305901791,0.740533600430921,"None"
"944","G10119 Q4",2010,2009,4.75149404968172,1.07231098400742,-0.20924690375624,-0.615190827603321,0.20924690375624,0.615190827603321,"None"
"945","G10119 Q4",2011,2010,4.5768799531378,1.38923637403648,-0.174614096543928,0.316925390029056,0.174614096543928,0.316925390029056,"None"
"946","G10119 Q4",2008,2007,4.77752137670189,1.23827522765252,-0.164121045907413,-1.23254598365213,0.164121045907413,1.23254598365213,"None"
"947","G10119 Q4",2017,2015,4.62160654023133,1.47288414153554,-0.34861366545493,-0.000363651581585467,0.34861366545493,0.000363651581585467,"None"
"948","G10119 Q4",2005,2004,4.96223830494074,1.64293657191348,0.00209144901742331,-0.0631877664623177,0.00209144901742331,0.0631877664623177,"None"
"949","G10119 Q4",2012,2011,4.74393710371739,1.03218807639964,0.167057150579595,-0.35704829763684,0.167057150579595,0.35704829763684,"None"
"950","G10119 Q4",2015,2013,4.97022020568626,1.47324779311713,0.02857778307696,-0.997573418187522,0.02857778307696,0.997573418187522,"None"
"951","G10119 Q4",2007,2006,4.9416424226093,2.47082121130465,-0.0489694129216183,1.56841823982209,0.0489694129216183,1.56841823982209,"None"
"952","G10119 Q4",2004,2003,4.96014685592332,1.7061243383758,-0.00449319051496833,0.126994583860279,0.00449319051496833,0.126994583860279,"None"
"953","G10119 Q4",2002,2001,4.80421684104406,1.01497302875844,-0.137425581565249,-1.45584818254621,0.137425581565249,1.45584818254621,"None"
"954","G10119 Q4",2009,2008,4.96074095343796,1.68750181161074,0.183219576736073,0.449226583958223,0.183219576736073,0.449226583958223,"None"
"955","G1012 Q3",2012,2011,4.12981338827342,0.101879968659653,0.0799697368576551,0.00269878355937285,0.0799697368576551,0.00269878355937285,"None"
"956","G1012 Q4",2012,2010,3.8324969804588,0.108326050641788,-0.11829383586608,-0.154518167093754,0.11829383586608,0.154518167093754,"None"
"957","G1012 Q3",2002,2001,4.1701988092762,0.100628827923338,0.40467812235763,-0.00356621231025256,0.40467812235763,0.00356621231025256,"None"
"958","G1012 Q3",2003,2002,3.72703306861605,0.0864230661530972,-0.443165740660152,-0.0142057617702405,0.443165740660152,0.0142057617702405,"None"
"959","G1012 Q3",2015,2014,3.79802146552848,0.135023049943292,-0.131935882108523,0.033871784671555,0.131935882108523,0.033871784671555,"None"
"960","G1012 Q4",2017,2016,4.03024352166271,0.298277076041585,-0.0523697355754056,0.17507322101847,0.0523697355754056,0.17507322101847,"None"
"961","G1012 Q4",2014,2013,3.89775053048624,0.122300225456101,-0.636173420132358,-0.055038005327094,0.636173420132358,0.055038005327094,"None"
"962","G1012 Q4",2013,2012,4.53392395061859,0.177338230783195,0.701426970159796,0.069012180141407,0.701426970159796,0.069012180141407,"None"
"963","G1012 Q3",2013,2012,3.97210214823009,0.107637688400086,-0.157711240043332,0.00575771974043367,0.157711240043332,0.00575771974043367,"None"
"964","G1012 Q3",2007,2006,3.77491964698256,0.126381354113858,-0.0624238071898868,0.0191491631987206,0.0624238071898868,0.0191491631987206,"None"
"965","G1012 Q3",2004,2003,4.13205067938001,0.108549469492542,0.405017610763963,0.0221264033394449,0.405017610763963,0.0221264033394449,"None"
"966","G1012 Q3",2017,2016,4.2046168508319,0.112771092632556,0.256602262782794,0.00320115004660847,0.256602262782794,0.00320115004660847,"None"
"967","G1012 Q3",2005,2004,3.89138018146587,0.087108770011901,-0.240670497914145,-0.0214406994806412,0.240670497914145,0.0214406994806412,"None"
"968","G1012 Q4",2015,2014,3.81219334097886,0.129300109661025,-0.0855571895073735,0.00699988420492416,0.0855571895073735,0.00699988420492416,"None"
"969","G1012 Q3",2011,2010,4.04984365141577,0.0991811851002797,-0.287175251173148,-0.125091907017763,0.287175251173148,0.125091907017763,"None"
"970","G1012 Q3",2006,2005,3.83734345417244,0.107232190915137,-0.0540367272934246,0.0201234209032361,0.0540367272934246,0.0201234209032361,"None"
"971","G1012 Q4",2010,2009,3.95079081632488,0.262844217735542,-0.425292579239431,-0.0447108438230694,0.425292579239431,0.0447108438230694,"None"
"972","G1012 Q3",2008,2007,3.81172359349081,0.079850037197695,0.0368039465082557,-0.0465313169161626,0.0368039465082557,0.0465313169161626,"None"
"973","G1012 Q3",1999,1998,3.87282747102994,0.119490306194599,0.483747679500362,-0.0340386910156379,0.483747679500362,0.0340386910156379,"None"
"974","G1012 Q3",2001,2000,3.76552068691857,0.10419504023359,0.022670125817188,0.0154545800911371,0.022670125817188,0.0154545800911371,"None"
"975","G1012 Q4",2009,2007,4.37608339556431,0.307555061558612,-0.0999102480024074,0.110504261965936,0.0999102480024074,0.110504261965936,"None"
"976","G1012 Q3",2018,2017,4.12032145131859,0.143663688279458,-0.0842953995133122,0.0308925956469017,0.0842953995133122,0.0308925956469017,"None"
"977","G1012 Q3",2014,2013,3.929957347637,0.101151265271737,-0.0421448005930851,-0.0064864231283496,0.0421448005930851,0.0064864231283496,"None"
"978","G1012 Q4",2007,2006,4.47599364356672,0.197050799592676,0.285685196486539,0.058614998768491,0.285685196486539,0.058614998768491,"None"
"979","G1012 Q4",2016,2015,4.08261325723811,0.123203855023116,0.270419916259251,-0.00609625463790975,0.270419916259251,0.00609625463790975,"None"
"980","G1012 Q3",2009,2008,3.70462401215033,0.086423263291805,-0.107099581340483,0.00657322609411,0.107099581340483,0.00657322609411,"None"
"981","G1012 Q3",2016,2015,3.9480145880491,0.109569942585948,0.149993122520623,-0.0254531073573438,0.149993122520623,0.0254531073573438,"None"
"982","G1012 Q3",2000,1999,3.74285056110138,0.0887404601424532,-0.129976909928557,-0.0307498460521462,0.129976909928557,0.0307498460521462,"None"
"983","G1012 Q4",2006,2005,4.19030844708018,0.138435800824185,0.216386815921503,-0.0660634774268565,0.216386815921503,0.0660634774268565,"None"
"984","G10120 Q3",2004,2003,4.76292821602453,1.35633674449568,0.0123753923873835,-0.109776027478272,0.0123753923873835,0.109776027478272,"None"
"985","G10120 Q3",2007,2006,4.43033832979581,0.873232983982467,0.116668881260194,-0.120912504414497,0.116668881260194,0.120912504414497,"None"
"986","G10120 Q3",2018,2017,4.04046174826667,0.436602276978181,-0.220300875650655,-0.212774646691849,0.220300875650655,0.212774646691849,"None"
"987","G10120 Q3",2003,2002,4.75055282363715,1.46611277197395,0.375340974175297,0.404512526350033,0.375340974175297,0.404512526350033,"None"
"988","G10120 Q3",2012,2011,4.61356840967058,1.10492288634894,0.34332675588962,0.347672474918301,0.34332675588962,0.347672474918301,"None"
"989","G10120 Q3",2002,2001,4.37521184946185,1.06160024562392,-0.410782618117188,-0.0714391893615234,0.410782618117188,0.0714391893615234,"None"
"990","G10120 Q3",1991,1990,4.71999997350628,1.3204200040714,-0.0765446013087479,-0.00157171131154321,0.0765446013087479,0.00157171131154321,"None"
"991","G10120 Q3",2010,2009,4.36710506629698,0.802376240663661,-0.311984213378159,-0.266181811856172,0.311984213378159,0.266181811856172,"None"
"992","G10120 Q3",2016,2015,4.15890995560678,0.584087558223235,0.0237635480086427,-0.131751754695651,0.0237635480086427,0.131751754695651,"None"
"993","G10120 Q3",1992,1991,4.47720623753786,0.881190149758357,-0.242793735968419,-0.439229854313045,0.242793735968419,0.439229854313045,"None"
"994","G10120 Q3",2005,2004,4.40923393828005,0.968595890190659,-0.353694277744483,-0.387740854305022,0.353694277744483,0.387740854305022,"None"
"995","G10120 Q3",2011,2010,4.27024165378096,0.757250411430637,-0.0968634125160204,-0.0451258292330237,0.0968634125160204,0.0451258292330237,"None"
"996","G10120 Q3",2015,2014,4.13514640759814,0.715839312918886,-0.154022550103755,-0.3354024387615,0.154022550103755,0.3354024387615,"None"
"997","G10120 Q3",1997,1996,4.98863114354575,1.41171072249317,0.487453391805873,0.470582787790165,0.487453391805873,0.470582787790165,"None"
"998","G10120 Q3",2014,2013,4.28916895770189,1.05124175168039,0.115083527939563,0.285106495243874,0.115083527939563,0.285106495243874,"None"
"999","G10120 Q3",1999,1997,4.85305588928157,1.54510118229084,-0.135575254264181,0.133390459797661,0.135575254264181,0.133390459797661,"None"
"1000","G10120 Q3",2009,2007,4.67908927967513,1.06855805251983,0.24875094987932,0.195325068537365,0.24875094987932,0.195325068537365,"None"
"1001","G10120 Q3",1993,1992,4.35695236001752,0.717031266697605,-0.12025387752034,-0.164158883060751,0.12025387752034,0.164158883060751,"None"
"1002","G10120 Q3",1995,1994,4.75666800156866,1.22335263463721,0.174735311516987,0.0585930005298945,0.174735311516987,0.0585930005298945,"None"
"1003","G10120 Q3",2017,2016,4.26076262391732,0.649376923670031,0.101852668310543,0.0652893654467956,0.101852668310543,0.0652893654467956,"None"
"1004","G10120 Q3",2000,1999,4.89709937891482,1.04303850904359,0.0440434896332542,-0.502062673247245,0.0440434896332542,0.502062673247245,"None"
"1005","G10120 Q3",1994,1993,4.58193269005168,1.16475963410731,0.224980330034154,0.447728367409709,0.224980330034154,0.447728367409709,"None"
"1006","G10120 Q3",2001,2000,4.78599446757904,1.13303943498544,-0.111104911335789,0.0900009259418526,0.111104911335789,0.0900009259418526,"None"
"1007","G10120 Q3",1996,1995,4.50117775173988,0.94112793470301,-0.255490249828784,-0.282224699934199,0.255490249828784,0.282224699934199,"None"
"1008","G10120 Q3",2013,2012,4.17408542976233,0.766135256436512,-0.439482979908246,-0.338787629912425,0.439482979908246,0.338787629912425,"None"
"1009","G10120 Q3",2006,2005,4.31366944853562,0.994145488396964,-0.0955644897444259,0.0255495982063048,0.0955644897444259,0.0255495982063048,"None"
"1010","G10120 Q3",1990,1989,4.79654457481503,1.32199171538295,-0.0187896489802899,0.0198120683820937,0.0187896489802899,0.0198120683820937,"None"
"1011","G10124 Q4",1996,1995,3.65026495882308,0.467020755408669,0.216381407784765,0.139935696135728,0.216381407784765,0.139935696135728,"None"
"1012","G10124 Q4",1997,1996,4.12756223314047,0.804724962011343,0.477297274317383,0.337704206602675,0.477297274317383,0.337704206602675,"None"
"1013","G10124 Q4",2000,1999,3.85959116447753,0.539399395485262,0.0758061387677968,-0.0438804254341453,0.0758061387677968,0.0438804254341453,"None"
"1014","G10124 Q4",2001,2000,3.91389011314037,0.619701031286975,0.0542989486628485,0.0803016358017131,0.0542989486628485,0.0803016358017131,"None"
"1015","G10124 Q4",1999,1997,3.78378502570973,0.583279820919407,-0.343777207430739,-0.221445141091936,0.343777207430739,0.221445141091936,"None"
"1016","G10125 Q4",2018,2017,4.25613490337389,1.04930313445161,0.296193928499222,0.127304266008346,0.296193928499222,0.127304266008346,"None"
"1017","G10125 Q4",2017,2016,3.95994097487467,0.921998868443265,-0.0798529112824777,0.132424218452578,0.0798529112824777,0.132424218452578,"None"
"1018","G10125 Q4",1992,1991,4.9970606549324,1.41536495207355,0.761001402009176,0.579753681823008,0.761001402009176,0.579753681823008,"None"
"1019","G10125 Q4",2001,1999,4.21060603640378,0.983716622666706,-0.192128704227511,-0.0464050426491915,0.192128704227511,0.0464050426491915,"None"
"1020","G10125 Q4",2007,2005,3.47722787802745,0.54795765511986,-0.893358791982017,-0.438113522746882,0.893358791982017,0.438113522746882,"None"
"1021","G10125 Q4",1994,1992,4.18223087404974,0.716357609136687,-0.814829780882653,-0.699007342936865,0.814829780882653,0.699007342936865,"None"
"1022","G10125 Q4",2005,2001,4.37058667000947,0.986071177866742,0.159980633605689,0.0023545552000358,0.159980633605689,0.0023545552000358,"None"
"1023","G10125 Q3",2012,2011,4.23363233792579,1.12945639925816,0.358008419787547,0.0585799841496659,0.358008419787547,0.0585799841496659,"None"
"1024","G10125 Q4",1996,1995,4.82705631248705,0.876053272663,1.03514837809906,0.340481556482029,1.03514837809906,0.340481556482029,"None"
"1025","G10125 Q4",2016,2014,4.03979388615715,0.789574649990687,-0.135855257684881,0.032903662421639,0.135855257684881,0.032903662421639,"None"
"1026","G10125 Q3",2011,2006,3.87562391813824,1.07087641510849,0.0315536512849031,0.211591742740498,0.0315536512849031,0.211591742740498,"None"
"1027","G10125 Q4",2009,2008,4.09421738038738,0.516277301902931,0.367604752719906,-0.0597494778459265,0.367604752719906,0.0597494778459265,"None"
"1028","G10125 Q3",2013,2012,4.15746277432439,1.13575452718373,-0.0761695636014039,0.0062981279255685,0.0761695636014039,0.0062981279255685,"None"
"1029","G10125 Q4",2010,2009,3.74137742379825,0.744268783449036,-0.352839956589137,0.227991481546104,0.352839956589137,0.227991481546104,"None"
"1030","G10125 Q4",2014,2010,4.17564914384203,0.756670987569048,0.434271720043781,0.0124022041200118,0.434271720043781,0.0124022041200118,"None"
"1031","G10125 Q3",2003,2002,3.7772096586061,0.764295375161816,-0.0617368856229787,0.202669472644047,0.0617368856229787,0.202669472644047,"None"
"1032","G10125 Q4",1995,1994,3.79190793438799,0.53557171618097,-0.390322939661752,-0.180785892955716,0.390322939661752,0.180785892955716,"None"
"1033","G10125 Q4",2008,2007,3.72661262766748,0.576026779748858,0.249384749640024,0.0280691246289978,0.249384749640024,0.0280691246289978,"None"
"1034","G10125 Q3",2006,2003,3.84407026685334,0.859284672367996,0.0668606082472425,0.0949892972061801,0.0668606082472425,0.0949892972061801,"None"
"1035","G10125 Q3",2015,2013,4.53527528913304,1.08349166115155,0.37781251480865,-0.0522628660321822,0.37781251480865,0.0522628660321822,"None"
"1036","G10125 Q4",1998,1996,4.33252155846166,0.635743536537936,-0.494534754025389,-0.240309736125063,0.494534754025389,0.240309736125063,"None"
"1037","G10125 Q4",1999,1998,4.40273474063129,1.0301216653159,0.0702131821696339,0.394378128777962,0.0702131821696339,0.394378128777962,"None"
"1038","G1013 Q3",2002,2001,3.16066237661843,0.143567715733308,-0.139239606301501,0.0632690928847761,0.139239606301501,0.0632690928847761,"None"
"1039","G1013 Q3",2011,2010,3.34038869827452,0.0672687285664551,0.0486816104449472,-0.0486271888214343,0.0486816104449472,0.0486271888214343,"None"
"1040","G1013 Q3",2017,2016,3.01003196082874,0.0643646830056551,0.0665864649504817,-0.0314384380950429,0.0665864649504817,0.0314384380950429,"None"
"1041","G1013 Q4",2002,2001,3.55129941948994,0.141005994245437,0.409507224529301,0.0480566161383168,0.409507224529301,0.0480566161383168,"None"
"1042","G1013 Q3",2009,2008,2.54778607296362,0.136557896984627,-0.417019585226393,0.0222006500250802,0.417019585226393,0.0222006500250802,"None"
"1043","G1013 Q3",2012,2011,3.27384246417036,0.0854148211721023,-0.0665462341041643,0.0181460926056471,0.0665462341041643,0.0181460926056471,"None"
"1044","G1013 Q4",2000,1999,2.7223199201974,0.121336097394393,-1.41181259046875,-0.0588688901986295,1.41181259046875,0.0588688901986295,"None"
"1045","G1013 Q3",2018,2017,2.95756099187202,0.0789134779499834,-0.0524709689567282,0.0145487949443284,0.0524709689567282,0.0145487949443284,"None"
"1046","G1013 Q3",2015,2014,2.85749440631539,0.107005253870707,-0.277182910424635,0.0204527594763994,0.277182910424635,0.0204527594763994,"None"
"1047","G1013 Q3",2006,2005,3.15717471794874,0.0975475146181714,-0.0314747010496101,0.0135431697630234,0.0314747010496101,0.0135431697630234,"None"
"1048","G1013 Q3",2010,2009,3.29170708782957,0.115895917387889,0.743921014865949,-0.020661979596738,0.743921014865949,0.020661979596738,"None"
"1049","G1013 Q3",2004,2002,2.97594573320497,0.0860596324947596,-0.184716643413461,-0.0575080832385479,0.184716643413461,0.0575080832385479,"None"
"1050","G1013 Q3",2005,2004,3.18864941899835,0.084004344855148,0.212703685793378,-0.00205528763961156,0.212703685793378,0.00205528763961156,"None"
"1051","G1013 Q3",2007,2006,3.02902130277498,0.103327641377085,-0.128153415173764,0.00578012675891321,0.128153415173764,0.00578012675891321,"None"
"1052","G1013 Q3",2001,2000,3.29990198291993,0.0802986228485314,0.304226077892783,-0.0260072231805558,0.304226077892783,0.0260072231805558,"None"
"1053","G1013 Q4",2015,2011,2.83393460770292,0.111512081499477,-0.445984769014677,-0.0216212247474677,0.445984769014677,0.0216212247474677,"None"
"1054","G1013 Q3",2000,1999,2.99567590502715,0.106305846029087,0.19696750681265,-0.0325872578699704,0.19696750681265,0.0325872578699704,"None"
"1055","G1013 Q3",1999,1998,2.7987083982145,0.138893103899058,-0.712957716124952,0.0464880453897893,0.712957716124952,0.0464880453897893,"None"
"1056","G1013 Q3",2014,2013,3.13467731674003,0.0865524943943076,-0.229922978757823,0.0156507800260042,0.229922978757823,0.0156507800260042,"None"
"1057","G1013 Q3",2016,2015,2.94344549587826,0.095803121100698,0.0859510895628715,-0.0112021327700091,0.0859510895628715,0.0112021327700091,"None"
"1058","G1013 Q4",2011,2009,3.2799193767176,0.133133306246944,0.584527766242263,-0.0534004227678503,0.584527766242263,0.0534004227678503,"None"
"1059","G1013 Q3",2013,2012,3.36460029549785,0.0709017143683035,0.0907578313274913,-0.0145131068037988,0.0907578313274913,0.0145131068037988,"None"
"1060","G1013 Q4",2009,2004,2.69539161047534,0.186533729014795,-0.204126784532829,0.068601976114803,0.204126784532829,0.068601976114803,"None"
"1061","G1013 Q3",2008,2007,2.96480565819002,0.114357246959547,-0.0642156445849587,0.0110296055824625,0.0642156445849587,0.0110296055824625,"None"
"1062","G1013 Q4",2016,2015,3.47721920361072,0.157141655078383,0.643284595907801,0.0456295735789067,0.643284595907801,0.0456295735789067,"None"
"1063","G1013 Q4",2004,2002,2.89951839500817,0.117931752899992,-0.651781024481777,-0.0230742413454454,0.651781024481777,0.0230742413454454,"None"
